Series,V,A,Time,Concentration
RS_S25_INC-1,50,0.000298,34,8.85
RS_S25_INC-1,50,0.000298,36,8.83
RS_S25_INC-1,50,0.000298,38,8.87
RS_S25_INC-1,50,0.000298,40,8.84
RS_S25_INC-1,50,0.000298,42,8.81
RS_S25_INC-1,50,0.000298,44,8.83
RS_S25_INC-1,50,0.000298,46,8.84
RS_S25_INC-1,50,0.000298,48,8.82
RS_S25_INC-1,50,0.000298,50,8.84
RS_S25_INC-1,50,0.000298,52,8.82
RS_S25_INC-1,50,0.000298,54,8.85
RS_S25_INC-1,50,0.000298,56,8.81
RS_S25_INC-1,50,0.000298,58,8.83
RS_S25_INC-1,50,0.000298,60,8.83
RS_S25_INC-1,50,0.000298,62,8.91
RS_S25_INC-1,50,0.000298,64,8.81
RS_S25_INC-1,50,0.000298,66,8.84
RS_S25_INC-1,50,0.000298,68,8.79
RS_S25_INC-1,50,0.000298,70,8.85
RS_S25_INC-1,50,0.000298,72,8.87
RS_S25_INC-1,50,0.000298,74,8.82
RS_S25_INC-1,50,0.000298,76,8.81
RS_S25_INC-1,50,0.000298,78,8.84
RS_S25_INC-1,50,0.000298,80,8.85
RS_S25_INC-1,50,0.000298,82,8.81
RS_S25_INC-1,50,0.000298,84,8.8
RS_S25_INC-1,50,0.000298,86,8.83
RS_S25_INC-1,50,0.000298,88,8.87
RS_S25_INC-1,50,0.000298,90,8.86
RS_S25_INC-1,50,0.000298,92,8.81
RS_S25_INC-1,50,0.000298,94,8.85
RS_S25_INC-1,50,0.000298,96,8.84
RS_S25_INC-1,50,0.000298,98,8.86
RS_S25_INC-1,50,0.000298,100,8.82
RS_S25_INC-1,50,0.000298,102,8.88
RS_S25_INC-1,50,0.000298,104,8.86
RS_S25_INC-1,50,0.000298,106,8.9
RS_S25_INC-1,50,0.000298,108,8.81
RS_S25_INC-1,50,0.000298,110,8.93
RS_S26_INC-1,50,0.000298,0,9.09
RS_S26_INC-1,50,0.000298,2,7.76
RS_S26_INC-1,50,0.000298,4,7.71
RS_S26_INC-1,50,0.000298,6,7.68
RS_S26_INC-1,50,0.000298,8,7.74
RS_S26_INC-1,50,0.000298,10,7.73
RS_S26_INC-1,50,0.000298,12,7.81
RS_S26_INC-1,50,0.000298,14,7.69
RS_S26_INC-1,50,0.000298,16,7.69
RS_S26_INC-1,50,0.000298,18,7.68
RS_S26_INC-1,50,0.000298,20,7.68
RS_S26_INC-1,50,0.000298,22,7.71
RS_S26_INC-1,50,0.000298,24,7.71
RS_S26_INC-1,50,0.000298,26,7.72
RS_S26_INC-1,50,0.000298,28,7.6
RS_S26_INC-1,50,0.000298,30,7.72
RS_S26_INC-1,50,0.000298,32,7.67
RS_S26_INC-1,50,0.000298,34,7.62
RS_S26_INC-1,50,0.000298,36,7.62
RS_S26_INC-1,50,0.000298,38,7.75
RS_S26_INC-1,50,0.000298,40,7.77
RS_S26_INC-1,50,0.000298,42,7.61
RS_S26_INC-1,50,0.000298,44,7.67
RS_S26_INC-1,50,0.000298,46,7.68
RS_S26_INC-1,50,0.000298,48,7.58
RS_S26_INC-1,50,0.000298,50,7.6
RS_S26_INC-1,50,0.000298,52,7.65
RS_S26_INC-1,50,0.000298,54,7.67
RS_S26_INC-1,50,0.000298,56,7.59
RS_S26_INC-1,50,0.000298,58,7.56
RS_S26_INC-1,50,0.000298,60,7.57
RS_S26_INC-1,50,0.000298,62,7.62
RS_S26_INC-1,50,0.000298,64,7.64
RS_S26_INC-1,50,0.000298,66,7.54
RS_S26_INC-1,50,0.000298,68,7.58
RS_S26_INC-1,50,0.000298,70,7.64
RS_S26_INC-1,50,0.000298,72,7.59
RS_S26_INC-1,50,0.000298,74,7.64
RS_S26_INC-1,50,0.000298,76,7.56
RS_S26_INC-1,50,0.000298,78,7.64
RS_S26_INC-1,50,0.000298,80,7.6
RS_S26_INC-1,50,0.000298,82,7.62
RS_S26_INC-1,50,0.000298,84,7.56
RS_S26_INC-1,50,0.000298,86,7.68
RS_S26_INC-1,50,0.000298,88,7.61
RS_S26_INC-1,50,0.000298,90,7.59
RS_S26_INC-1,50,0.000298,92,7.56
RS_S26_INC-1,50,0.000298,94,7.68
RS_S26_INC-1,50,0.000298,96,7.62
RS_S26_INC-1,50,0.000298,98,7.58
RS_S26_INC-1,50,0.000298,100,7.61
RS_S26_INC-1,50,0.000298,102,7.61
RS_S26_INC-1,50,0.000298,104,7.64
RS_S26_INC-1,50,0.000298,106,7.55
RS_S26_INC-1,50,0.000298,108,7.62
RS_S26_INC-1,50,0.000298,110,7.6
RS_S27_INC-1,50,0.000298,0,9.09
RS_S27_INC-1,50,0.000298,2,7.58
RS_S27_INC-1,50,0.000298,4,7.52
RS_S27_INC-1,50,0.000298,6,7.51
RS_S27_INC-1,50,0.000298,8,7.39
RS_S27_INC-1,50,0.000298,10,7.39
RS_S27_INC-1,50,0.000298,12,7.4
RS_S27_INC-1,50,0.000298,14,7.55
RS_S27_INC-1,50,0.000298,16,7.51
RS_S27_INC-1,50,0.000298,18,7.46
RS_S27_INC-1,50,0.000298,20,7.33
RS_S27_INC-1,50,0.000298,22,7.47
RS_S27_INC-1,50,0.000298,24,7.4
RS_S27_INC-1,50,0.000298,26,7.47
RS_S27_INC-1,50,0.000298,28,7.54
RS_S27_INC-1,50,0.000298,30,7.49
RS_S27_INC-1,50,0.000298,32,7.48
RS_S27_INC-1,50,0.000298,34,7.33
RS_S27_INC-1,50,0.000298,36,7.45
RS_S27_INC-1,50,0.000298,38,7.43
RS_S27_INC-1,50,0.000298,40,7.56
RS_S27_INC-1,50,0.000298,42,7.59
RS_S27_INC-1,50,0.000298,44,7.38
RS_S27_INC-1,50,0.000298,46,7.47
RS_S27_INC-1,50,0.000298,48,7.46
RS_S27_INC-1,50,0.000298,50,7.51
RS_S27_INC-1,50,0.000298,52,7.55
RS_S27_INC-1,50,0.000298,54,7.53
RS_S27_INC-1,50,0.000298,56,7.49
RS_S27_INC-1,50,0.000298,58,7.45
RS_S27_INC-1,50,0.000298,60,7.49
RS_S27_INC-1,50,0.000298,62,7.51
RS_S27_INC-1,50,0.000298,64,7.45
RS_S27_INC-1,50,0.000298,66,7.36
RS_S27_INC-1,50,0.000298,68,7.41
RS_S27_INC-1,50,0.000298,70,7.42
RS_S27_INC-1,50,0.000298,72,7.55
RS_S27_INC-1,50,0.000298,74,7.49
RS_S27_INC-1,50,0.000298,76,7.5
RS_S27_INC-1,50,0.000298,78,7.56
RS_S27_INC-1,50,0.000298,80,7.52
RS_S27_INC-1,50,0.000298,82,7.45
RS_S27_INC-1,50,0.000298,84,7.61
RS_S27_INC-1,50,0.000298,86,7.45
RS_S27_INC-1,50,0.000298,88,7.52
RS_S27_INC-1,50,0.000298,90,7.42
RS_S27_INC-1,50,0.000298,92,7.47
RS_S27_INC-1,50,0.000298,94,7.43
RS_S27_INC-1,50,0.000298,96,7.45
RS_S27_INC-1,50,0.000298,98,7.5
RS_S27_INC-1,50,0.000298,100,7.62
RS_S27_INC-1,50,0.000298,102,7.6
RS_S27_INC-1,50,0.000298,104,7.49
RS_S27_INC-1,50,0.000298,106,7.52
RS_S27_INC-1,50,0.000298,108,7.56
RS_S27_INC-1,50,0.000298,110,7.69
RS_S28_INC-1,50,0.000298,0,9.09
RS_S28_INC-1,50,0.000298,2,7.68
RS_S28_INC-1,50,0.000298,4,7.85
RS_S28_INC-1,50,0.000298,6,7.77
RS_S28_INC-1,50,0.000298,8,7.69
RS_S28_INC-1,50,0.000298,10,7.74
RS_S28_INC-1,50,0.000298,12,7.79
RS_S28_INC-1,50,0.000298,14,7.73
RS_S28_INC-1,50,0.000298,16,7.68
RS_S28_INC-1,50,0.000298,18,7.75
RS_S28_INC-1,50,0.000298,20,7.73
RS_S28_INC-1,50,0.000298,22,7.73
RS_S28_INC-1,50,0.000298,24,7.72
RS_S28_INC-1,50,0.000298,26,7.73
RS_S28_INC-1,50,0.000298,28,7.65
RS_S28_INC-1,50,0.000298,30,7.77
RS_S28_INC-1,50,0.000298,32,7.75
RS_S28_INC-1,50,0.000298,34,7.74
RS_S28_INC-1,50,0.000298,36,7.72
RS_S28_INC-1,50,0.000298,38,7.79
RS_S28_INC-1,50,0.000298,40,7.73
RS_S28_INC-1,50,0.000298,42,7.74
RS_S28_INC-1,50,0.000298,44,7.75
RS_S28_INC-1,50,0.000298,46,7.77
RS_S28_INC-1,50,0.000298,48,7.79
RS_S28_INC-1,50,0.000298,50,7.69
RS_S28_INC-1,50,0.000298,52,7.83
RS_S28_INC-1,50,0.000298,54,7.76
RS_S28_INC-1,50,0.000298,56,7.77
RS_S28_INC-1,50,0.000298,58,7.83
RS_S28_INC-1,50,0.000298,60,7.78
RS_S28_INC-1,50,0.000298,62,7.76
RS_S28_INC-1,50,0.000298,64,7.81
RS_S28_INC-1,50,0.000298,66,7.8
RS_S28_INC-1,50,0.000298,68,7.71
RS_S28_INC-1,50,0.000298,70,7.8
RS_S28_INC-1,50,0.000298,72,7.79
RS_S28_INC-1,50,0.000298,74,7.76
RS_S28_INC-1,50,0.000298,76,7.75
RS_S28_INC-1,50,0.000298,78,7.84
RS_S28_INC-1,50,0.000298,80,7.71
RS_S28_INC-1,50,0.000298,82,7.72
RS_S28_INC-1,50,0.000298,84,7.8
RS_S28_INC-1,50,0.000298,86,7.77
RS_S28_INC-1,50,0.000298,88,7.79
RS_S28_INC-1,50,0.000298,90,7.78
RS_S28_INC-1,50,0.000298,92,7.76
RS_S28_INC-1,50,0.000298,94,7.8
RS_S28_INC-1,50,0.000298,96,7.78
RS_S28_INC-1,50,0.000298,98,7.78
RS_S28_INC-1,50,0.000298,100,7.78
RS_S28_INC-1,50,0.000298,102,7.78
RS_S28_INC-1,50,0.000298,104,7.84
RS_S28_INC-1,50,0.000298,106,7.78
RS_S28_INC-1,50,0.000298,108,7.76
RS_S28_INC-1,50,0.000298,110,7.98
RS_S29_INC-1,50,0.000298,0,9.09
RS_S29_INC-1,50,0.000298,2,8.91
RS_S29_INC-1,50,0.000298,4,8.76
RS_S29_INC-1,50,0.000298,6,8.79
RS_S29_INC-1,50,0.000298,8,8.73
RS_S29_INC-1,50,0.000298,10,8.71
RS_S29_INC-1,50,0.000298,12,8.81
RS_S29_INC-1,50,0.000298,14,8.87
RS_S29_INC-1,50,0.000298,16,8.96
RS_S29_INC-1,50,0.000298,18,8.92
RS_S29_INC-1,50,0.000298,20,8.93
RS_S29_INC-1,50,0.000298,22,8.83
RS_S29_INC-1,50,0.000298,24,8.81
RS_S29_INC-1,50,0.000298,26,8.93
RS_S29_INC-1,50,0.000298,28,8.84
RS_S29_INC-1,50,0.000298,30,8.9
RS_S29_INC-1,50,0.000298,32,8.79
RS_S29_INC-1,50,0.000298,34,8.94
RS_S29_INC-1,50,0.000298,36,8.72
RS_S29_INC-1,50,0.000298,38,8.74
RS_S29_INC-1,50,0.000298,40,8.96
RS_S29_INC-1,50,0.000298,42,8.82
RS_S29_INC-1,50,0.000298,44,8.83
RS_S29_INC-1,50,0.000298,46,8.97
RS_S29_INC-1,50,0.000298,48,8.88
RS_S29_INC-1,50,0.000298,50,8.87
RS_S29_INC-1,50,0.000298,52,8.8
RS_S29_INC-1,50,0.000298,54,8.78
RS_S29_INC-1,50,0.000298,56,8.76
RS_S29_INC-1,50,0.000298,58,8.91
RS_S29_INC-1,50,0.000298,60,8.9
RS_S29_INC-1,50,0.000298,62,8.87
RS_S29_INC-1,50,0.000298,64,8.87
RS_S29_INC-1,50,0.000298,66,8.96
RS_S29_INC-1,50,0.000298,68,8.9
RS_S29_INC-1,50,0.000298,70,8.75
RS_S29_INC-1,50,0.000298,72,8.74
RS_S29_INC-1,50,0.000298,74,8.85
RS_S29_INC-1,50,0.000298,76,8.79
RS_S29_INC-1,50,0.000298,78,8.86
RS_S29_INC-1,50,0.000298,80,8.96
RS_S29_INC-1,50,0.000298,82,8.99
RS_S29_INC-1,50,0.000298,84,8.82
RS_S29_INC-1,50,0.000298,86,8.86
RS_S29_INC-1,50,0.000298,88,8.76
RS_S29_INC-1,50,0.000298,90,8.86
RS_S29_INC-1,50,0.000298,92,8.83
RS_S29_INC-1,50,0.000298,94,8.88
RS_S29_INC-1,50,0.000298,96,8.99
RS_S29_INC-1,50,0.000298,98,8.93
RS_S29_INC-1,50,0.000298,100,8.88
RS_S29_INC-1,50,0.000298,102,8.84
RS_S29_INC-1,50,0.000298,104,8.77
RS_S29_INC-1,50,0.000298,106,8.78
RS_S29_INC-1,50,0.000298,108,8.92
RS_S29_INC-1,50,0.000298,110,8.89
